suite,problem,maximize,objective,feasible,proven,elapsedMs,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_25_5_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_1_15,false,,true,true,2867,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_1_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_2_15,false,,true,true,3938,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_2_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_3_15,false,,true,true,4314,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_3_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_4_15,false,,true,true,4142,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_4_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_5_15,false,,true,true,4884,20000,opb,pseudo-boolean,0,1502,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_500_60_5_80,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_1_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_1_5,false,,true,true,346,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_2_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_2_5,false,,true,true,355,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_3_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_3_5,false,,true,true,345,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_4_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_4_5,false,,true,true,347,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_5_15,false,,,false,10000,10000,,,,,
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_10_5_5,false,,true,true,353,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_1_15,false,,false,true,4348,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_1_5,false,,true,true,378,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_2_15,false,,false,true,5218,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_2_5,false,,true,true,334,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_3_15,false,,false,true,4863,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_3_5,false,,true,true,336,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_4_15,false,,false,true,6165,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_4_5,false,,true,true,339,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_5_15,false,,false,true,5383,20000,opb,pseudo-boolean,0,152,true
pb07-other,SATUNSAT-SMALLINT-NLC/submittedPB07/manquinho/dbsg/normalized-dbsg_50_25_5_5,false,,true,true,450,20000,opb,pseudo-boolean,0,152,true
satlib-aim,aim-100-1_6-no-1,false,,false,true,583,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-no-2,false,,false,true,522,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-no-3,false,,false,true,508,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-no-4,false,,false,true,519,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-yes1-1,false,,true,true,466,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-yes1-2,false,,true,true,436,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-yes1-3,false,,true,true,406,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-1_6-yes1-4,false,,true,true,421,20000,dimacs,sat,0,160,true
satlib-aim,aim-100-2_0-no-1,false,,false,true,367,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-no-2,false,,false,true,348,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-no-3,false,,false,true,370,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-no-4,false,,false,true,351,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-yes1-1,false,,true,true,402,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-yes1-2,false,,true,true,371,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-yes1-3,false,,true,true,385,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-2_0-yes1-4,false,,true,true,367,20000,dimacs,sat,0,200,true
satlib-aim,aim-100-3_4-yes1-1,false,,true,true,379,20000,dimacs,sat,0,340,true
satlib-aim,aim-100-3_4-yes1-2,false,,true,true,393,20000,dimacs,sat,0,340,true
satlib-aim,aim-100-3_4-yes1-3,false,,true,true,381,20000,dimacs,sat,0,340,true
satlib-aim,aim-100-3_4-yes1-4,false,,true,true,404,20000,dimacs,sat,0,340,true
satlib-aim,aim-100-6_0-yes1-1,false,,true,true,371,20000,dimacs,sat,0,600,true
satlib-aim,aim-100-6_0-yes1-2,false,,true,true,378,20000,dimacs,sat,0,600,true
satlib-aim,aim-100-6_0-yes1-3,false,,true,true,379,20000,dimacs,sat,0,600,true
satlib-aim,aim-100-6_0-yes1-4,false,,true,true,392,20000,dimacs,sat,0,600,true
satlib-aim,aim-200-1_6-no-1,false,,false,true,403,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-no-2,false,,false,true,365,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-no-3,false,,false,true,381,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-no-4,false,,false,true,369,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-yes1-1,false,,true,true,453,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-yes1-2,false,,true,true,367,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-yes1-3,false,,true,true,364,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-1_6-yes1-4,false,,true,true,370,20000,dimacs,sat,0,320,true
satlib-aim,aim-200-2_0-no-1,false,,false,true,382,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-no-2,false,,false,true,365,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-no-3,false,,false,true,375,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-no-4,false,,false,true,367,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-yes1-1,false,,true,true,391,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-yes1-2,false,,true,true,367,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-yes1-3,false,,true,true,377,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-2_0-yes1-4,false,,true,true,365,20000,dimacs,sat,0,400,true
satlib-aim,aim-200-3_4-yes1-1,false,,true,true,388,20000,dimacs,sat,0,680,true
satlib-aim,aim-200-3_4-yes1-2,false,,true,true,375,20000,dimacs,sat,0,680,true
satlib-aim,aim-200-3_4-yes1-3,false,,true,true,398,20000,dimacs,sat,0,680,true
satlib-aim,aim-200-3_4-yes1-4,false,,true,true,377,20000,dimacs,sat,0,680,true
satlib-aim,aim-200-6_0-yes1-1,false,,true,true,381,20000,dimacs,sat,0,1200,true
satlib-aim,aim-200-6_0-yes1-2,false,,true,true,366,20000,dimacs,sat,0,1200,true
satlib-aim,aim-200-6_0-yes1-3,false,,true,true,383,20000,dimacs,sat,0,1200,true
satlib-aim,aim-200-6_0-yes1-4,false,,true,true,370,20000,dimacs,sat,0,1200,true
satlib-aim,aim-50-1_6-no-1,false,,false,true,364,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-no-2,false,,false,true,373,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-no-3,false,,false,true,387,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-no-4,false,,false,true,356,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-yes1-1,false,,true,true,360,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-yes1-2,false,,true,true,378,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-yes1-3,false,,true,true,365,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-1_6-yes1-4,false,,true,true,372,20000,dimacs,sat,0,80,true
satlib-aim,aim-50-2_0-no-1,false,,false,true,390,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-no-2,false,,false,true,358,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-no-3,false,,false,true,373,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-no-4,false,,false,true,383,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-yes1-1,false,,true,true,405,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-yes1-2,false,,true,true,386,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-yes1-3,false,,true,true,377,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-2_0-yes1-4,false,,true,true,385,20000,dimacs,sat,0,100,true
satlib-aim,aim-50-3_4-yes1-1,false,,true,true,346,20000,dimacs,sat,0,170,true
satlib-aim,aim-50-3_4-yes1-2,false,,true,true,368,20000,dimacs,sat,0,170,true
satlib-aim,aim-50-3_4-yes1-3,false,,true,true,380,20000,dimacs,sat,0,170,true
satlib-aim,aim-50-3_4-yes1-4,false,,true,true,358,20000,dimacs,sat,0,170,true
satlib-aim,aim-50-6_0-yes1-1,false,,true,true,370,20000,dimacs,sat,0,300,true
satlib-aim,aim-50-6_0-yes1-2,false,,true,true,356,20000,dimacs,sat,0,300,true
satlib-aim,aim-50-6_0-yes1-3,false,,true,true,369,20000,dimacs,sat,0,300,true
satlib-aim,aim-50-6_0-yes1-4,false,,true,true,362,20000,dimacs,sat,0,300,true
satlib-ais,ais10,false,,true,true,401,20000,dimacs,sat,0,3151,true
satlib-ais,ais12,false,,true,true,380,20000,dimacs,sat,0,5666,true
satlib-ais,ais6,false,,true,true,355,20000,dimacs,sat,0,581,true
satlib-ais,ais8,false,,true,true,389,20000,dimacs,sat,0,1520,true
satlib-dubois,dubois100,false,,true,true,393,20000,dimacs,sat,0,598,true
satlib-dubois,dubois20,false,,false,true,366,20000,dimacs,sat,0,160,true
satlib-dubois,dubois21,false,,false,true,362,20000,dimacs,sat,0,168,true
satlib-dubois,dubois22,false,,false,true,375,20000,dimacs,sat,0,176,true
satlib-dubois,dubois23,false,,false,true,360,20000,dimacs,sat,0,184,true
satlib-dubois,dubois24,false,,false,true,372,20000,dimacs,sat,0,192,true
satlib-dubois,dubois25,false,,false,true,359,20000,dimacs,sat,0,200,true
satlib-dubois,dubois26,false,,false,true,360,20000,dimacs,sat,0,208,true
satlib-dubois,dubois27,false,,false,true,395,20000,dimacs,sat,0,216,true
satlib-dubois,dubois28,false,,false,true,388,20000,dimacs,sat,0,224,true
satlib-dubois,dubois29,false,,false,true,378,20000,dimacs,sat,0,232,true
satlib-dubois,dubois30,false,,false,true,384,20000,dimacs,sat,0,240,true
satlib-dubois,dubois50,false,,false,true,371,20000,dimacs,sat,0,400,true
satlib-ii,ii16a1,false,,true,true,400,20000,dimacs,sat,0,0,true
satlib-ii,ii16a2,false,,true,true,486,20000,dimacs,sat,0,0,true
satlib-ii,ii16b1,false,,true,true,434,20000,dimacs,sat,0,0,true
satlib-ii,ii16b2,false,,true,true,385,20000,dimacs,sat,0,0,true
satlib-ii,ii16c1,false,,true,true,409,20000,dimacs,sat,0,0,true
satlib-ii,ii16c2,false,,true,true,436,20000,dimacs,sat,0,0,true
satlib-ii,ii16d1,false,,true,true,387,20000,dimacs,sat,0,0,true
satlib-ii,ii16d2,false,,true,true,419,20000,dimacs,sat,0,0,true
satlib-ii,ii16e1,false,,true,true,366,20000,dimacs,sat,0,0,true
satlib-ii,ii16e2,false,,true,true,414,20000,dimacs,sat,0,0,true
satlib-ii,ii32a1,false,,true,true,362,20000,dimacs,sat,0,0,true
satlib-ii,ii32b1,false,,true,true,377,20000,dimacs,sat,0,0,true
satlib-ii,ii32b2,false,,true,true,383,20000,dimacs,sat,0,0,true
satlib-ii,ii32b3,false,,true,true,398,20000,dimacs,sat,0,0,true
satlib-ii,ii32b4,false,,true,true,395,20000,dimacs,sat,0,0,true
satlib-ii,ii32c1,false,,true,true,377,20000,dimacs,sat,0,0,true
satlib-ii,ii32c2,false,,true,true,391,20000,dimacs,sat,0,0,true
satlib-ii,ii32c3,false,,true,true,385,20000,dimacs,sat,0,0,true
satlib-ii,ii32c4,false,,true,true,417,20000,dimacs,sat,0,0,true
satlib-ii,ii32d1,false,,true,true,373,20000,dimacs,sat,0,0,true
satlib-ii,ii32d2,false,,true,true,387,20000,dimacs,sat,0,0,true
satlib-ii,ii32d3,false,,true,true,583,20000,dimacs,sat,0,0,true
satlib-ii,ii32e1,false,,true,true,384,20000,dimacs,sat,0,0,true
satlib-ii,ii32e2,false,,true,true,370,20000,dimacs,sat,0,0,true
satlib-ii,ii32e3,false,,true,true,376,20000,dimacs,sat,0,0,true
satlib-ii,ii32e4,false,,true,true,397,20000,dimacs,sat,0,0,true
satlib-ii,ii32e5,false,,true,true,397,20000,dimacs,sat,0,0,true
satlib-ii,ii8a1,false,,true,true,368,20000,dimacs,sat,0,0,true
satlib-ii,ii8a2,false,,true,true,362,20000,dimacs,sat,0,0,true
satlib-ii,ii8a3,false,,true,true,378,20000,dimacs,sat,0,0,true
satlib-ii,ii8a4,false,,true,true,373,20000,dimacs,sat,0,0,true
satlib-ii,ii8b1,false,,true,true,394,20000,dimacs,sat,0,0,true
satlib-ii,ii8b2,false,,true,true,369,20000,dimacs,sat,0,0,true
satlib-ii,ii8b3,false,,true,true,371,20000,dimacs,sat,0,0,true
satlib-ii,ii8b4,false,,true,true,367,20000,dimacs,sat,0,0,true
satlib-ii,ii8c1,false,,true,true,382,20000,dimacs,sat,0,0,true
satlib-ii,ii8c2,false,,true,true,371,20000,dimacs,sat,0,0,true
satlib-ii,ii8d1,false,,true,true,351,20000,dimacs,sat,0,0,true
satlib-ii,ii8d2,false,,true,true,461,20000,dimacs,sat,0,0,true
satlib-ii,ii8e1,false,,true,true,372,20000,dimacs,sat,0,0,true
satlib-ii,ii8e2,false,,true,true,375,20000,dimacs,sat,0,0,true
satlib-jnh,jnh1,false,,true,true,359,20000,dimacs,sat,0,850,true
satlib-jnh,jnh10,false,,false,true,385,20000,dimacs,sat,0,850,true
satlib-jnh,jnh11,false,,false,true,370,20000,dimacs,sat,0,850,true
satlib-jnh,jnh12,false,,true,true,371,20000,dimacs,sat,0,850,true
satlib-jnh,jnh13,false,,false,true,368,20000,dimacs,sat,0,850,true
satlib-jnh,jnh14,false,,false,true,367,20000,dimacs,sat,0,850,true
satlib-jnh,jnh15,false,,false,true,380,20000,dimacs,sat,0,850,true
satlib-jnh,jnh16,false,,false,true,389,20000,dimacs,sat,0,850,true
satlib-jnh,jnh17,false,,true,true,370,20000,dimacs,sat,0,850,true
satlib-jnh,jnh18,false,,false,true,363,20000,dimacs,sat,0,850,true
satlib-jnh,jnh19,false,,false,true,375,20000,dimacs,sat,0,850,true
satlib-jnh,jnh2,false,,false,true,369,20000,dimacs,sat,0,850,true
satlib-jnh,jnh20,false,,false,true,369,20000,dimacs,sat,0,850,true
satlib-jnh,jnh201,false,,true,true,366,20000,dimacs,sat,0,800,true
satlib-jnh,jnh202,false,,false,true,372,20000,dimacs,sat,0,800,true
satlib-jnh,jnh203,false,,false,true,380,20000,dimacs,sat,0,800,true
satlib-jnh,jnh204,false,,true,true,353,20000,dimacs,sat,0,800,true
satlib-jnh,jnh205,false,,true,true,374,20000,dimacs,sat,0,800,true
satlib-jnh,jnh206,false,,false,true,371,20000,dimacs,sat,0,800,true
satlib-jnh,jnh207,false,,true,true,371,20000,dimacs,sat,0,800,true
satlib-jnh,jnh208,false,,false,true,372,20000,dimacs,sat,0,800,true
satlib-jnh,jnh209,false,,true,true,375,20000,dimacs,sat,0,800,true
satlib-jnh,jnh210,false,,true,true,362,20000,dimacs,sat,0,800,true
satlib-jnh,jnh211,false,,false,true,373,20000,dimacs,sat,0,800,true
satlib-jnh,jnh212,false,,true,true,354,20000,dimacs,sat,0,800,true
satlib-jnh,jnh213,false,,true,true,379,20000,dimacs,sat,0,800,true
satlib-jnh,jnh214,false,,false,true,392,20000,dimacs,sat,0,800,true
satlib-jnh,jnh215,false,,false,true,354,20000,dimacs,sat,0,800,true
satlib-jnh,jnh216,false,,false,true,439,20000,dimacs,sat,0,800,true
satlib-jnh,jnh217,false,,true,true,346,20000,dimacs,sat,0,800,true
satlib-jnh,jnh218,false,,true,true,357,20000,dimacs,sat,0,800,true
satlib-jnh,jnh219,false,,false,true,361,20000,dimacs,sat,0,800,true
satlib-jnh,jnh220,false,,true,true,371,20000,dimacs,sat,0,800,true
satlib-jnh,jnh3,false,,false,true,392,20000,dimacs,sat,0,850,true
satlib-jnh,jnh301,false,,true,true,389,20000,dimacs,sat,0,900,true
satlib-jnh,jnh302,false,,false,true,379,20000,dimacs,sat,0,900,true
satlib-jnh,jnh303,false,,false,true,365,20000,dimacs,sat,0,900,true
satlib-jnh,jnh304,false,,false,true,390,20000,dimacs,sat,0,900,true
satlib-jnh,jnh305,false,,false,true,364,20000,dimacs,sat,0,900,true
satlib-jnh,jnh306,false,,false,true,353,20000,dimacs,sat,0,900,true
satlib-jnh,jnh307,false,,false,true,364,20000,dimacs,sat,0,900,true
satlib-jnh,jnh308,false,,false,true,364,20000,dimacs,sat,0,900,true
satlib-jnh,jnh309,false,,false,true,367,20000,dimacs,sat,0,900,true
satlib-jnh,jnh310,false,,false,true,370,20000,dimacs,sat,0,900,true
satlib-jnh,jnh4,false,,false,true,364,20000,dimacs,sat,0,850,true
satlib-jnh,jnh5,false,,false,true,357,20000,dimacs,sat,0,850,true
satlib-jnh,jnh6,false,,false,true,375,20000,dimacs,sat,0,850,true
satlib-jnh,jnh7,false,,true,true,360,20000,dimacs,sat,0,850,true
satlib-jnh,jnh8,false,,false,true,351,20000,dimacs,sat,0,850,true
satlib-jnh,jnh9,false,,false,true,380,20000,dimacs,sat,0,850,true
satlib-parity,par16-1,false,,true,true,389,20000,dimacs,sat,0,0,true
satlib-parity,par16-1-c,false,,true,true,411,20000,dimacs,sat,0,0,true
satlib-parity,par16-2,false,,true,true,454,20000,dimacs,sat,0,0,true
satlib-parity,par16-2-c,false,,true,true,448,20000,dimacs,sat,0,0,true
satlib-parity,par16-3,false,,true,true,430,20000,dimacs,sat,0,0,true
satlib-parity,par16-3-c,false,,true,true,538,20000,dimacs,sat,0,0,true
satlib-parity,par16-4,false,,true,true,378,20000,dimacs,sat,0,0,true
satlib-parity,par16-4-c,false,,true,true,374,20000,dimacs,sat,0,0,true
satlib-parity,par16-5,false,,true,true,416,20000,dimacs,sat,0,0,true
satlib-parity,par16-5-c,false,,true,true,435,20000,dimacs,sat,0,0,true
satlib-parity,par32-1,false,,,false,10000,10000,,,,,
satlib-parity,par32-1-c,false,,,false,10000,10000,,,,,
satlib-parity,par32-2,false,,,false,10000,10000,,,,,
satlib-parity,par32-2-c,false,,,false,10000,10000,,,,,
satlib-parity,par32-3,false,,,false,10000,10000,,,,,
satlib-parity,par32-3-c,false,,,false,10000,10000,,,,,
satlib-parity,par32-4,false,,,false,10000,10000,,,,,
satlib-parity,par32-4-c,false,,,false,10000,10000,,,,,
satlib-parity,par32-5,false,,,false,10000,10000,,,,,
satlib-parity,par32-5-c,false,,,false,10000,10000,,,,,
satlib-parity,par8-1,false,,true,true,382,20000,dimacs,sat,0,0,true
satlib-parity,par8-1-c,false,,true,true,374,20000,dimacs,sat,0,0,true
satlib-parity,par8-2,false,,true,true,369,20000,dimacs,sat,0,0,true
satlib-parity,par8-2-c,false,,true,true,362,20000,dimacs,sat,0,0,true
satlib-parity,par8-3,false,,true,true,371,20000,dimacs,sat,0,0,true
satlib-parity,par8-3-c,false,,true,true,373,20000,dimacs,sat,0,0,true
satlib-parity,par8-4,false,,true,true,369,20000,dimacs,sat,0,0,true
satlib-parity,par8-4-c,false,,true,true,382,20000,dimacs,sat,0,0,true
satlib-parity,par8-5,false,,true,true,376,20000,dimacs,sat,0,0,true
satlib-parity,par8-5-c,false,,true,true,362,20000,dimacs,sat,0,0,true
satlib-phole,hole10,false,,,false,10000,10000,,,,,
satlib-phole,hole6,false,,false,true,372,20000,dimacs,sat,0,133,true
satlib-phole,hole7,false,,false,true,394,20000,dimacs,sat,0,204,true
satlib-phole,hole8,false,,false,true,575,20000,dimacs,sat,0,297,true
satlib-phole,hole9,false,,false,true,3145,20000,dimacs,sat,0,414,true
